date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-02-27 10:17:00,5.09,5.09,5.09,5.09,7640.0,3888759.0,5.095,,
2026-02-27 10:18:00,5.09,5.1,5.1,5.09,1050.0,534728.0,5.095,,
2026-02-27 10:19:00,5.1,5.09,5.1,5.09,849.0,432295.0,5.095,,
2026-02-27 10:20:00,5.09,5.09,5.1,5.09,822.0,418332.0,5.095,,
2026-02-27 10:21:00,5.09,5.09,5.1,5.09,1134.0,577019.0,5.094,,
2026-02-27 10:22:00,5.09,5.09,5.1,5.09,1530.0,778865.0,5.094,,
2026-02-27 10:23:00,5.09,5.09,5.1,5.09,1130.0,575228.0,5.094,,
2026-02-27 10:24:00,5.09,5.09,5.1,5.09,1773.0,902640.0,5.094,,
2026-02-27 10:25:00,5.09,5.09,5.1,5.09,3878.0,1974477.0,5.094,,
2026-02-27 10:26:00,5.09,5.09,5.1,5.09,1990.0,1013097.0,5.094,,
2026-02-27 10:27:00,5.09,5.09,5.1,5.09,3030.0,1543043.0,5.094,,
2026-02-27 10:28:00,5.09,5.1,5.1,5.09,2296.0,1168649.0,5.094,,
2026-02-27 10:29:00,5.1,5.09,5.1,5.09,974.0,495929.0,5.094,,
2026-02-27 10:30:00,5.09,5.08,5.09,5.08,7235.0,3677345.0,5.094,,
2026-02-27 10:31:00,5.08,5.09,5.09,5.08,3588.0,1823050.0,5.094,,
2026-02-27 10:32:00,5.09,5.09,5.09,5.08,2312.0,1174860.0,5.094,,
2026-02-27 10:33:00,5.09,5.09,5.09,5.08,2923.0,1484871.0,5.094,,
2026-02-27 10:34:00,5.09,5.09,5.09,5.08,1421.0,722407.0,5.094,,
2026-02-27 10:35:00,5.09,5.09,5.09,5.08,1404.0,713160.0,5.094,,
2026-02-27 10:36:00,5.09,5.08,5.09,5.08,1846.0,938047.0,5.093,,
2026-02-27 10:37:00,5.08,5.08,5.09,5.08,1625.0,825566.0,5.093,,
2026-02-27 10:38:00,5.08,5.08,5.09,5.08,804.0,408640.0,5.093,,
2026-02-27 10:39:00,5.08,5.08,5.09,5.08,591.0,300247.0,5.093,5.0944,
2026-02-27 10:40:00,5.08,5.08,5.09,5.08,1550.0,787257.0,5.093,5.0938,
2026-02-27 10:41:00,5.08,5.08,5.09,5.08,1370.0,695762.0,5.093,5.0931999999999995,
2026-02-27 10:42:00,5.08,5.08,5.09,5.08,1175.0,597095.0,5.093,5.0926,
2026-02-27 10:43:00,5.08,5.08,5.09,5.08,546.0,277472.0,5.093,5.092,
2026-02-27 10:44:00,5.08,5.08,5.09,5.08,1399.0,710996.0,5.093,5.0914,
2026-02-27 10:45:00,5.08,5.08,5.09,5.08,2169.0,1102128.0,5.093,5.0908,
2026-02-27 10:46:00,5.08,5.09,5.09,5.08,1128.0,572918.0,5.093,5.0904,
2026-02-27 10:47:00,5.09,5.09,5.09,5.08,3038.0,1543501.0,5.093,5.09,
2026-02-27 10:48:00,5.09,5.08,5.09,5.08,5257.0,2672727.0,5.093,5.0892,
2026-02-27 10:49:00,5.08,5.08,5.09,5.08,2803.0,1424154.0,5.093,5.0884,
2026-02-27 10:50:00,5.08,5.08,5.09,5.08,2576.0,1308869.0,5.093,5.0876,
2026-02-27 10:51:00,5.08,5.08,5.09,5.08,1568.0,796784.0,5.092,5.087,
2026-02-27 10:52:00,5.08,5.09,5.09,5.08,1974.0,1002719.0,5.092,5.0866,
2026-02-27 10:53:00,5.09,5.09,5.09,5.08,1909.0,969815.0,5.092,5.0864,
2026-02-27 10:54:00,5.09,5.08,5.09,5.08,1538.0,781412.0,5.092,5.0858,
2026-02-27 10:55:00,5.08,5.08,5.09,5.08,1519.0,771686.0,5.092,5.0854,
2026-02-27 10:56:00,5.08,5.08,5.09,5.08,1370.0,695750.0,5.092,5.0851999999999995,
2026-02-27 10:57:00,5.08,5.08,5.09,5.08,1177.0,598522.0,5.092,5.0851999999999995,
2026-02-27 10:58:00,5.08,5.09,5.09,5.08,1216.0,617624.0,5.092,5.0851999999999995,
2026-02-27 10:59:00,5.09,5.08,5.09,5.08,1292.0,656460.0,5.092,5.0851999999999995,
2026-02-27 11:00:00,5.08,5.09,5.09,5.08,1861.0,945481.0,5.092,5.0856,
2026-02-27 11:01:00,5.09,5.09,5.09,5.08,413.0,209842.0,5.092,5.086,
2026-02-27 11:02:00,5.09,5.08,5.09,5.08,50.0,25416.0,5.092,5.085999999999999,
2026-02-27 11:03:00,5.08,5.08,5.09,5.08,171.0,86911.0,5.092,5.086,
2026-02-27 11:04:00,5.08,5.09,5.09,5.08,41.0,20857.0,5.092,5.086,
2026-02-27 11:05:00,5.09,5.08,5.09,5.08,266.0,135169.0,5.092,5.0858,
2026-02-27 11:06:00,5.08,5.09,5.09,5.08,215.0,109379.0,5.092,5.0858,
2026-02-27 11:07:00,5.09,5.09,5.09,5.08,243.0,123465.0,5.092,5.0858,
2026-02-27 11:08:00,5.09,5.09,5.09,5.08,640.0,325259.0,5.092,5.0856,
2026-02-27 11:09:00,5.09,5.09,5.09,5.08,526.0,267656.0,5.092,5.0856,
2026-02-27 11:10:00,5.09,5.08,5.09,5.08,1053.0,535109.0,5.092,5.0854,
2026-02-27 11:11:00,5.08,5.08,5.09,5.08,427.0,216971.0,5.092,5.0851999999999995,
2026-02-27 11:12:00,5.08,5.08,5.09,5.08,135.0,68657.0,5.092,5.085,
2026-02-27 11:13:00,5.08,5.09,5.09,5.08,476.0,242133.0,5.092,5.085,
2026-02-27 11:14:00,5.09,5.09,5.09,5.08,835.0,424906.0,5.092,5.085,
2026-02-27 11:15:00,5.09,5.09,5.09,5.08,1034.0,526235.0,5.092,5.085,
2026-02-27 11:16:00,5.09,5.09,5.09,5.08,189.0,96136.0,5.092,5.085,
2026-02-27 11:17:00,5.09,5.09,5.09,5.08,210.0,106799.0,5.092,5.085,
2026-02-27 11:18:00,5.09,5.09,5.09,5.08,222.0,112914.0,5.092,5.0848,
2026-02-27 11:19:00,5.09,5.09,5.09,5.08,192.0,97619.0,5.092,5.0848,
2026-02-27 11:20:00,5.09,5.09,5.09,5.08,202.0,102704.0,5.092,5.085,
2026-02-27 11:21:00,5.09,5.08,5.09,5.08,538.0,273747.0,5.092,5.0848,
2026-02-27 11:22:00,5.08,5.08,5.09,5.08,372.0,189243.0,5.092,5.0846,
2026-02-27 11:23:00,5.08,5.08,5.09,5.08,320.0,162760.0,5.092,5.0844,
2026-02-27 11:24:00,5.08,5.08,5.09,5.08,275.0,139853.0,5.092,5.0842,
2026-02-27 11:25:00,5.08,5.08,5.09,5.08,189.0,96094.0,5.092,5.084,
2026-02-27 11:26:00,5.08,5.08,5.09,5.08,167.0,84949.0,5.092,5.0840000000000005,
2026-02-27 11:27:00,5.08,5.09,5.09,5.08,370.0,188090.0,5.092,5.0842,
2026-02-27 11:28:00,5.09,5.09,5.09,5.08,411.0,209073.0,5.092,5.0844,
2026-02-27 11:29:00,5.09,5.08,5.09,5.08,417.0,211933.0,5.092,5.0844,
2026-02-27 11:30:00,5.08,5.09,5.09,5.08,673.0,342258.0,5.092,5.0846,
2026-02-27 13:01:00,5.09,5.09,5.09,5.08,2537.0,1290932.0,5.092,5.0848,
2026-02-27 13:02:00,5.09,5.08,5.09,5.08,3269.0,1663837.0,5.092,5.0847999999999995,
2026-02-27 13:03:00,5.08,5.09,5.09,5.08,751.0,382179.0,5.092,5.085,
2026-02-27 13:04:00,5.09,5.09,5.09,5.08,325.0,165309.0,5.092,5.0851999999999995,
2026-02-27 13:05:00,5.09,5.09,5.1,5.09,3499.0,1781212.0,5.092,5.0854,
2026-02-27 13:06:00,5.09,5.09,5.1,5.09,135.0,68749.0,5.092,5.0854,
2026-02-27 13:07:00,5.09,5.09,5.1,5.09,358.0,182444.0,5.092,5.0854,
2026-02-27 13:08:00,5.09,5.1,5.1,5.09,414.0,211061.0,5.092,5.0858,
2026-02-27 13:09:00,5.1,5.1,5.1,5.09,4032.0,2052933.0,5.092,5.0862,
2026-02-27 13:10:00,5.1,5.09,5.1,5.09,2192.0,1117793.0,5.092,5.0864,
2026-02-27 13:11:00,5.09,5.11,5.11,5.11,23746.0,12115236.0,5.092,5.087000000000001,
2026-02-27 13:12:00,5.11,5.11,5.11,5.1,1656.0,846198.0,5.092,5.0874,
2026-02-27 13:13:00,5.11,5.11,5.11,5.1,558.0,285006.0,5.092,5.0878000000000005,
2026-02-27 13:14:00,5.11,5.1,5.11,5.1,969.0,495120.0,5.093,5.0882,
2026-02-27 13:15:00,5.1,5.1,5.11,5.1,579.0,295504.0,5.093,5.0886000000000005,
2026-02-27 13:16:00,5.1,5.11,5.11,5.1,1322.0,675419.0,5.093,5.0892,
2026-02-27 13:17:00,5.11,5.1,5.11,5.1,439.0,224145.0,5.093,5.089600000000001,
2026-02-27 13:18:00,5.1,5.11,5.11,5.1,1224.0,625275.0,5.093,5.09,
2026-02-27 13:19:00,5.11,5.11,5.12,5.1,32159.0,16433489.0,5.094,5.0906,
2026-02-27 13:20:00,5.11,5.11,5.12,5.1,2535.0,1296414.0,5.094,5.090999999999999,
2026-02-27 13:21:00,5.11,5.11,5.12,5.11,2635.0,1346692.0,5.094,5.0914,
2026-02-27 13:22:00,5.11,5.11,5.12,5.11,3702.0,1892058.0,5.094,5.092,
2026-02-27 13:23:00,5.11,5.11,5.12,5.11,2335.0,1193161.0,5.094,5.0926,
2026-02-27 13:24:00,5.11,5.11,5.12,5.11,6113.0,3128659.0,5.095,5.093,
2026-02-27 13:25:00,5.11,5.11,5.12,5.11,11940.0,6101592.0,5.095,5.0936,
2026-02-27 13:26:00,5.11,5.11,5.12,5.11,1637.0,836738.0,5.095,5.093999999999999,
2026-02-27 13:27:00,5.11,5.12,5.12,5.11,3109.0,1589073.0,5.095,5.0946,
2026-02-27 13:28:00,5.12,5.11,5.12,5.11,3206.0,1638301.0,5.095,5.095,
2026-02-27 13:29:00,5.11,5.11,5.12,5.11,1515.0,774034.0,5.095,5.0954,
2026-02-27 13:30:00,5.11,5.12,5.12,5.11,3686.0,1883935.0,5.095,5.0962,
2026-02-27 13:31:00,5.12,5.11,5.12,5.11,3345.0,1709610.0,5.096,5.0968,
2026-02-27 13:32:00,5.11,5.11,5.12,5.11,2800.0,1430956.0,5.096,5.0974,
2026-02-27 13:33:00,5.11,5.11,5.11,5.11,2292.0,1171177.0,5.096,5.0978,
2026-02-27 13:34:00,5.11,5.11,5.12,5.11,3695.0,1888325.0,5.096,5.0982,
2026-02-27 13:35:00,5.11,5.09,5.11,5.09,26512.0,13524412.0,5.096,5.0982,
2026-02-27 13:36:00,5.09,5.1,5.1,5.09,16127.0,8209559.0,5.096,5.0984,
2026-02-27 13:37:00,5.1,5.1,5.1,5.09,2312.0,1176867.0,5.096,5.0986,
2026-02-27 13:38:00,5.1,5.1,5.1,5.09,5271.0,2683237.0,5.096,5.0988,
2026-02-27 13:39:00,5.1,5.09,5.1,5.09,4667.0,2375435.0,5.096,5.098800000000001,
2026-02-27 13:40:00,5.09,5.09,5.1,5.09,2842.0,1446928.0,5.096,5.098800000000001,
2026-02-27 13:41:00,5.09,5.09,5.1,5.09,2411.0,1227735.0,5.096,5.099,
2026-02-27 13:42:00,5.09,5.09,5.1,5.09,2468.0,1256557.0,5.096,5.0992,
2026-02-27 13:43:00,5.09,5.1,5.1,5.09,1553.0,790691.0,5.096,5.0996,
2026-02-27 13:44:00,5.1,5.1,5.1,5.09,3508.0,1786214.0,5.096,5.1,
2026-02-27 13:45:00,5.1,5.1,5.1,5.09,1481.0,754182.0,5.096,5.1004000000000005,
2026-02-27 13:46:00,5.1,5.09,5.1,5.09,6475.0,3295650.0,5.096,5.1006,
2026-02-27 13:47:00,5.09,5.09,5.09,5.08,18900.0,9602405.0,5.095,5.1006,
2026-02-27 13:48:00,5.09,5.09,5.09,5.08,4879.0,2478637.0,5.095,5.100599999999999,
2026-02-27 13:49:00,5.09,5.08,5.09,5.08,4153.0,2109827.0,5.095,5.1006,
2026-02-27 13:50:00,5.08,5.09,5.09,5.08,3770.0,1915426.0,5.095,5.1006,
2026-02-27 13:51:00,5.09,5.08,5.09,5.08,3520.0,1788278.0,5.095,5.1004,
2026-02-27 13:52:00,5.08,5.09,5.09,5.08,4373.0,2221834.0,5.095,5.1006,
2026-02-27 13:53:00,5.09,5.09,5.09,5.08,4629.0,2351793.0,5.095,5.1006,
2026-02-27 13:54:00,5.09,5.09,5.09,5.08,2184.0,1109545.0,5.095,5.1006,
2026-02-27 13:55:00,5.09,5.09,5.09,5.08,1617.0,821897.0,5.095,5.1006,
2026-02-27 13:56:00,5.09,5.09,5.09,5.08,236.0,120082.0,5.095,5.1006,
2026-02-27 13:57:00,5.09,5.08,5.09,5.08,4078.0,2075587.0,5.094,5.1004,
2026-02-27 13:58:00,5.08,5.09,5.09,5.08,650.0,330745.0,5.094,5.1002,
2026-02-27 13:59:00,5.09,5.09,5.09,5.08,2357.0,1198070.0,5.094,5.1,
2026-02-27 14:00:00,5.09,5.09,5.09,5.08,11768.0,5981371.0,5.094,5.1,
2026-02-27 14:01:00,5.09,5.09,5.09,5.08,6537.0,3321699.0,5.094,5.0996,
2026-02-27 14:02:00,5.09,5.09,5.09,5.08,3066.0,1557963.0,5.094,5.0992,
2026-02-27 14:03:00,5.09,5.09,5.09,5.08,4691.0,2383775.0,5.094,5.0988,
2026-02-27 14:04:00,5.09,5.08,5.09,5.08,5027.0,2554403.0,5.094,5.0984,
2026-02-27 14:05:00,5.08,5.09,5.09,5.08,3695.0,1877626.0,5.094,5.0982,
2026-02-27 14:06:00,5.09,5.08,5.09,5.08,5213.0,2650155.0,5.094,5.097600000000001,
2026-02-27 14:07:00,5.08,5.08,5.09,5.08,3447.0,1751202.0,5.094,5.0972,
2026-02-27 14:08:00,5.08,5.09,5.09,5.08,2969.0,1508329.0,5.094,5.0968,
2026-02-27 14:09:00,5.09,5.08,5.09,5.08,7638.0,3880048.0,5.093,5.0962,
2026-02-27 14:10:00,5.08,5.09,5.09,5.08,5194.0,2638666.0,5.093,5.0958000000000006,
2026-02-27 14:11:00,5.09,5.08,5.09,5.08,7900.0,4013366.0,5.093,5.0952,
2026-02-27 14:12:00,5.08,5.09,5.09,5.08,7670.0,3896875.0,5.093,5.0948,
2026-02-27 14:13:00,5.09,5.09,5.09,5.08,5849.0,2972459.0,5.093,5.0944,
2026-02-27 14:14:00,5.09,5.09,5.1,5.09,7393.0,3763057.0,5.093,5.094,
2026-02-27 14:15:00,5.09,5.08,5.1,5.08,5457.0,2774565.0,5.093,5.0934,
2026-02-27 14:16:00,5.08,5.08,5.09,5.08,4740.0,2407885.0,5.093,5.0928,
2026-02-27 14:17:00,5.08,5.08,5.08,5.08,4236.0,2152137.0,5.093,5.092,
2026-02-27 14:18:00,5.08,5.08,5.09,5.08,3528.0,1792040.0,5.093,5.0914,
2026-02-27 14:19:00,5.08,5.08,5.09,5.08,2397.0,1217715.0,5.093,5.090800000000001,
2026-02-27 14:20:00,5.08,5.08,5.09,5.08,2102.0,1067959.0,5.093,5.09,
2026-02-27 14:21:00,5.08,5.08,5.09,5.08,1582.0,803778.0,5.093,5.0894,
2026-02-27 14:22:00,5.08,5.09,5.09,5.08,2932.0,1489846.0,5.093,5.089,
2026-02-27 14:23:00,5.09,5.09,5.09,5.08,4252.0,2160112.0,5.092,5.0886,
2026-02-27 14:24:00,5.09,5.08,5.09,5.08,1672.0,849555.0,5.092,5.088,
2026-02-27 14:25:00,5.08,5.08,5.09,5.08,2389.0,1213465.0,5.092,5.0878000000000005,
2026-02-27 14:26:00,5.08,5.08,5.09,5.08,972.0,493908.0,5.092,5.0874,
2026-02-27 14:27:00,5.08,5.09,5.09,5.08,743.0,377313.0,5.092,5.087199999999999,
2026-02-27 14:28:00,5.09,5.09,5.09,5.08,2862.0,1454946.0,5.092,5.087,
2026-02-27 14:29:00,5.09,5.08,5.09,5.08,1909.0,969969.0,5.092,5.086799999999999,
2026-02-27 14:30:00,5.08,5.09,5.09,5.08,2332.0,1185543.0,5.092,5.086799999999999,
2026-02-27 14:31:00,5.09,5.09,5.09,5.08,1151.0,585219.0,5.092,5.0868,
2026-02-27 14:32:00,5.09,5.08,5.09,5.08,1840.0,934643.0,5.092,5.086600000000001,
2026-02-27 14:33:00,5.08,5.08,5.09,5.08,1246.0,633180.0,5.092,5.0862,
2026-02-27 14:34:00,5.08,5.08,5.09,5.08,2129.0,1081380.0,5.092,5.0858,
2026-02-27 14:35:00,5.08,5.08,5.09,5.08,2098.0,1065785.0,5.092,5.0854,
2026-02-27 14:36:00,5.08,5.09,5.09,5.08,1920.0,975468.0,5.092,5.0854,
2026-02-27 14:37:00,5.09,5.08,5.09,5.08,1985.0,1008396.0,5.092,5.0851999999999995,
2026-02-27 14:38:00,5.08,5.08,5.09,5.08,2128.0,1081336.0,5.092,5.085,
2026-02-27 14:39:00,5.08,5.09,5.09,5.08,1096.0,556896.0,5.092,5.0851999999999995,5.09115
2026-02-27 14:40:00,5.09,5.08,5.09,5.08,2633.0,1337532.0,5.092,5.085,5.090999999999999
2026-02-27 14:41:00,5.08,5.09,5.09,5.08,2092.0,1062582.0,5.092,5.0852,5.0908999999999995
2026-02-27 14:42:00,5.09,5.08,5.09,5.08,2567.0,1304301.0,5.092,5.085,5.09075
2026-02-27 14:43:00,5.08,5.08,5.09,5.08,4471.0,2272219.0,5.092,5.0848,5.090599999999999
2026-02-27 14:44:00,5.08,5.09,5.09,5.08,1988.0,1009897.0,5.092,5.0848,5.0905000000000005
2026-02-27 14:45:00,5.09,5.09,5.09,5.08,2831.0,1438116.0,5.092,5.0848,5.0904
2026-02-27 14:46:00,5.09,5.08,5.09,5.08,7201.0,3658481.0,5.092,5.0846,5.09025
2026-02-27 14:47:00,5.08,5.08,5.09,5.08,8863.0,4502649.0,5.092,5.0846,5.0901
2026-02-27 14:48:00,5.08,5.09,5.09,5.08,1527.0,775971.0,5.092,5.0846,5.08995
2026-02-27 14:49:00,5.09,5.08,5.09,5.08,3029.0,1539037.0,5.091,5.0844,5.08975
2026-02-27 14:50:00,5.08,5.08,5.09,5.08,2445.0,1242324.0,5.091,5.0842,5.08955
2026-02-27 14:51:00,5.08,5.09,5.09,5.08,20693.0,10518015.0,5.091,5.0842,5.08945
2026-02-27 14:52:00,5.09,5.08,5.09,5.08,11636.0,5913264.0,5.091,5.084,5.0893
2026-02-27 14:53:00,5.08,5.08,5.09,5.08,12006.0,6099561.0,5.091,5.0838,5.0892
2026-02-27 14:54:00,5.08,5.08,5.09,5.08,6855.0,3483985.0,5.091,5.0838,5.08905
2026-02-27 14:55:00,5.08,5.09,5.09,5.08,6243.0,3172558.0,5.091,5.0838,5.089
2026-02-27 14:56:00,5.09,5.09,5.09,5.08,20697.0,10527593.0,5.091,5.084,5.0889999999999995
2026-02-27 14:57:00,5.09,5.09,5.1,5.08,12512.0,6364367.0,5.091,5.0842,5.089049999999999
2026-02-27 14:58:00,5.09,5.09,5.09,5.09,0.0,0.0,5.091,5.0842,5.08905
2026-02-27 14:59:00,5.09,5.09,5.09,5.09,0.0,0.0,5.091,5.0844,5.089099999999999
2026-02-27 15:00:00,5.09,5.09,5.09,5.09,3219.0,1638471.0,5.091,5.0844,5.0892
2026-03-02 09:30:00,5.09,5.06,5.06,5.06,19637.0,9936322.0,5.06,5.084,5.08915
2026-03-02 09:31:00,5.06,5.07,5.07,5.05,18535.0,9372495.0,5.058,5.083600000000001,5.089099999999999
2026-03-02 09:32:00,5.07,5.07,5.07,5.06,6595.0,3339437.0,5.059,5.0832,5.08905
2026-03-02 09:33:00,5.07,5.06,5.07,5.06,4956.0,2509049.0,5.06,5.0826,5.0889
2026-03-02 09:34:00,5.06,5.06,5.07,5.05,20907.0,10578050.0,5.06,5.0822,5.08875
2026-03-02 09:35:00,5.06,5.05,5.07,5.05,6454.0,3265228.0,5.06,5.0816,5.088550000000001
2026-03-02 09:36:00,5.05,5.05,5.06,5.05,2498.0,1262785.0,5.059,5.081,5.08835
2026-03-02 09:37:00,5.05,5.07,5.07,5.05,7263.0,3673646.0,5.059,5.0808,5.0882
2026-03-02 09:38:00,5.07,5.07,5.07,5.06,2130.0,1078887.0,5.059,5.0806,5.0881
2026-03-02 09:39:00,5.07,5.07,5.08,5.06,13534.0,6860586.0,5.061,5.0804,5.088
2026-03-02 09:40:00,5.07,5.08,5.08,5.07,1577.0,800908.0,5.061,5.0804,5.08795
2026-03-02 09:41:00,5.08,5.07,5.08,5.07,2228.0,1130964.0,5.061,5.08,5.0878499999999995
2026-03-02 09:42:00,5.07,5.07,5.08,5.06,15389.0,7801572.0,5.062,5.0796,5.08775
2026-03-02 09:43:00,5.07,5.06,5.07,5.06,2904.0,1471201.0,5.062,5.0792,5.0876
2026-03-02 09:44:00,5.06,5.06,5.07,5.06,1193.0,604468.0,5.062,5.0788,5.0874500000000005
2026-03-02 09:45:00,5.06,5.08,5.08,5.06,6765.0,3430054.0,5.063,5.0788,5.0874
2026-03-02 09:46:00,5.08,5.08,5.08,5.07,1398.0,709998.0,5.063,5.0786,5.08735
2026-03-02 09:47:00,5.08,5.09,5.1,5.08,22875.0,11637662.0,5.067,5.0786,5.0873
2026-03-02 09:48:00,5.09,5.1,5.1,5.09,5107.0,2603987.0,5.068,5.079000000000001,5.08735
2026-03-02 09:49:00,5.1,5.1,5.1,5.09,2690.0,1371261.0,5.068,5.0792,5.08745
2026-03-02 09:50:00,5.1,5.1,5.1,5.09,2684.0,1368374.0,5.069,5.0794,5.0875
2026-03-02 09:51:00,5.1,5.09,5.1,5.09,1773.0,903448.0,5.069,5.0796,5.0875
2026-03-02 09:52:00,5.09,5.11,5.11,5.1,17906.0,9135080.0,5.072,5.0802000000000005,5.0876
2026-03-02 09:53:00,5.11,5.11,5.11,5.1,1070.0,546595.0,5.072,5.0808,5.087700000000001
2026-03-02 09:54:00,5.11,5.1,5.11,5.1,3115.0,1591244.0,5.073,5.0812,5.087750000000001
2026-03-02 09:55:00,5.1,5.1,5.11,5.1,2091.0,1067670.0,5.073,5.0813999999999995,5.0878499999999995
2026-03-02 09:56:00,5.1,5.11,5.11,5.1,11434.0,5842320.0,5.075,5.082,5.088
2026-03-02 09:57:00,5.11,5.11,5.11,5.1,2056.0,1049938.0,5.076,5.0826,5.08815
2026-03-02 09:58:00,5.11,5.1,5.11,5.1,2110.0,1077561.0,5.076,5.082800000000001,5.0882499999999995
2026-03-02 09:59:00,5.1,5.11,5.11,5.1,2449.0,1250060.0,5.076,5.0834,5.0884
2026-03-02 10:00:00,5.11,5.11,5.11,5.1,2867.0,1463617.0,5.077,5.0838,5.088550000000001
2026-03-02 10:01:00,5.11,5.09,5.11,5.09,16930.0,8634770.0,5.078,5.0840000000000005,5.0886
2026-03-02 10:02:00,5.09,5.09,5.1,5.09,476.0,242314.0,5.078,5.084199999999999,5.08865
2026-03-02 10:03:00,5.09,5.1,5.1,5.09,1160.0,590641.0,5.078,5.0844,5.08875
2026-03-02 10:04:00,5.1,5.09,5.1,5.09,2159.0,1099333.0,5.079,5.0844,5.0888
2026-03-02 10:05:00,5.09,5.09,5.1,5.09,2417.0,1230480.0,5.079,5.0846,5.0888
2026-03-02 10:06:00,5.09,5.08,5.1,5.08,13629.0,6937307.0,5.079,5.0846,5.08875
2026-03-02 10:07:00,5.08,5.09,5.09,5.08,7962.0,4051752.0,5.08,5.0846,5.0888
2026-03-02 10:08:00,5.09,5.08,5.09,5.08,2046.0,1040565.0,5.08,5.0846,5.0888
2026-03-02 10:09:00,5.08,5.09,5.09,5.08,2134.0,1084426.0,5.08,5.0847999999999995,5.08885
2026-03-02 10:10:00,5.09,5.08,5.09,5.08,1687.0,857995.0,5.08,5.0846,5.08885
2026-03-02 10:11:00,5.08,5.09,5.09,5.08,2038.0,1035821.0,5.08,5.0848,5.08885
2026-03-02 10:12:00,5.09,5.09,5.09,5.08,1672.0,849800.0,5.08,5.085,5.08885
2026-03-02 10:13:00,5.09,5.09,5.09,5.08,6512.0,3313805.0,5.08,5.0851999999999995,5.0889
2026-03-02 10:14:00,5.09,5.09,5.1,5.08,22065.0,11230982.0,5.081,5.0851999999999995,5.0889500000000005
2026-03-02 10:15:00,5.09,5.09,5.1,5.08,6865.0,3493819.0,5.081,5.0851999999999995,5.0889999999999995
2026-03-02 10:16:00,5.09,5.09,5.09,5.08,2731.0,1389101.0,5.081,5.0851999999999995,5.089049999999999
2026-03-02 10:17:00,5.09,5.08,5.09,5.08,5260.0,2672407.0,5.081,5.085,5.089
2026-03-02 10:18:00,5.08,5.08,5.09,5.08,4359.0,2214709.0,5.081,5.0847999999999995,5.0889999999999995
2026-03-02 10:19:00,5.08,5.09,5.09,5.08,4124.0,2098350.0,5.081,5.0847999999999995,5.0889999999999995
2026-03-02 10:20:00,5.09,5.09,5.09,5.08,5617.0,2858381.0,5.081,5.0854,5.089
2026-03-02 10:21:00,5.09,5.09,5.09,5.08,1417.0,721013.0,5.081,5.0858,5.089049999999999
2026-03-02 10:22:00,5.09,5.08,5.09,5.08,1921.0,977313.0,5.081,5.085999999999999,5.089049999999999
2026-03-02 10:23:00,5.08,5.09,5.09,5.08,988.0,502766.0,5.081,5.0866,5.08905
2026-03-02 10:24:00,5.09,5.08,5.09,5.08,2473.0,1257413.0,5.081,5.087,5.089049999999999
