date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-03-05 10:31:00,4.33,4.33,4.33,4.32,69.0,29851.0,4.346,,
2026-03-05 10:32:00,4.33,4.33,4.33,4.32,307.0,132911.0,4.346,,
2026-03-05 10:33:00,4.33,4.33,4.33,4.32,290.0,125498.0,4.346,,
2026-03-05 10:34:00,4.33,4.33,4.33,4.33,53.0,22949.0,4.346,,
2026-03-05 10:35:00,4.33,4.32,4.33,4.32,90.0,38954.0,4.346,,
2026-03-05 10:36:00,4.32,4.33,4.33,4.33,210.0,90930.0,4.346,,
2026-03-05 10:37:00,4.33,4.33,4.33,4.33,68.0,29444.0,4.346,,
2026-03-05 10:38:00,4.33,4.32,4.32,4.32,1.0,432.0,4.346,,
2026-03-05 10:39:00,4.32,4.33,4.33,4.33,4.0,1732.0,4.346,,
2026-03-05 10:40:00,4.33,4.33,4.34,4.33,919.0,398244.0,4.346,,
2026-03-05 10:41:00,4.33,4.33,4.33,4.33,6.0,2598.0,4.346,,
2026-03-05 10:42:00,4.33,4.34,4.34,4.34,412.0,178808.0,4.346,,
2026-03-05 10:43:00,4.34,4.35,4.35,4.34,224.0,97273.0,4.346,,
2026-03-05 10:44:00,4.35,4.35,4.35,4.35,2000.0,870423.0,4.346,4.3312,
2026-03-05 10:45:00,4.35,4.35,4.36,4.35,116.0,50465.0,4.346,4.3309999999999995,
2026-03-05 10:46:00,4.35,4.36,4.36,4.35,40.0,17405.0,4.346,4.331,
2026-03-05 10:47:00,4.36,4.36,4.36,4.35,949.0,413755.0,4.346,4.3312,
2026-03-05 10:48:00,4.36,4.36,4.37,4.36,445.0,194100.0,4.346,4.3316,
2026-03-05 10:49:00,4.36,4.36,4.36,4.36,358.0,156100.0,4.346,4.3318,
2026-03-05 10:50:00,4.36,4.36,4.37,4.36,521.0,227166.0,4.346,4.3324,
2026-03-05 10:51:00,4.36,4.36,4.36,4.36,569.0,248084.0,4.347,4.333,
2026-03-05 10:52:00,4.36,4.36,4.36,4.36,39.0,17004.0,4.347,4.333600000000001,
2026-03-05 10:53:00,4.36,4.36,4.36,4.36,34.0,14824.0,4.347,4.3344000000000005,
2026-03-05 10:54:00,4.36,4.36,4.36,4.36,10.0,4360.0,4.347,4.3352,
2026-03-05 10:55:00,4.36,4.35,4.36,4.35,112.0,48761.0,4.347,4.3356,
2026-03-05 10:56:00,4.35,4.36,4.36,4.35,28.0,12181.0,4.347,4.3362,
2026-03-05 10:57:00,4.36,4.36,4.36,4.36,2.0,872.0,4.347,4.337,
2026-03-05 10:58:00,4.36,4.35,4.35,4.35,41.0,17835.0,4.347,4.3374,
2026-03-05 10:59:00,4.35,4.36,4.36,4.35,268.0,116592.0,4.347,4.338,
2026-03-05 11:00:00,4.36,4.36,4.36,4.35,201.0,87621.0,4.347,4.3386000000000005,
2026-03-05 11:01:00,4.36,4.36,4.36,4.35,39.0,16981.0,4.347,4.3394,
2026-03-05 11:02:00,4.36,4.35,4.36,4.35,13.0,5657.0,4.347,4.3398,
2026-03-05 11:03:00,4.35,4.36,4.36,4.36,11.0,4796.0,4.347,4.3406,
2026-03-05 11:04:00,4.36,4.35,4.35,4.35,335.0,145725.0,4.347,4.341,
2026-03-05 11:05:00,4.35,4.35,4.35,4.35,501.0,217935.0,4.347,4.341600000000001,
2026-03-05 11:06:00,4.35,4.36,4.36,4.35,111.0,48359.0,4.347,4.3422,
2026-03-05 11:07:00,4.36,4.36,4.36,4.36,44.0,19184.0,4.347,4.343,
2026-03-05 11:08:00,4.36,4.35,4.35,4.35,44.0,19143.0,4.347,4.3434,
2026-03-05 11:09:00,4.35,4.36,4.36,4.35,35.0,15258.0,4.347,4.344,
2026-03-05 11:10:00,4.36,4.36,4.36,4.35,214.0,93134.0,4.347,4.3446,
2026-03-05 11:11:00,4.36,4.35,4.36,4.35,115.0,50042.0,4.347,4.3448,
2026-03-05 11:12:00,4.35,4.35,4.36,4.35,407.0,177112.0,4.347,4.3452,
2026-03-05 11:13:00,4.35,4.36,4.36,4.35,2.0,871.0,4.347,4.346,
2026-03-05 11:14:00,4.36,4.36,4.36,4.35,1591.0,692205.0,4.347,4.3466000000000005,
2026-03-05 11:15:00,4.36,4.36,4.36,4.36,61.0,26595.0,4.347,4.3472,
2026-03-05 11:16:00,4.36,4.35,4.36,4.35,102.0,44372.0,4.347,4.3478,
2026-03-05 11:17:00,4.35,4.36,4.36,4.36,1.0,436.0,4.347,4.3484,
2026-03-05 11:18:00,4.36,4.35,4.35,4.35,65.0,28275.0,4.347,4.3488,
2026-03-05 11:19:00,4.35,4.35,4.36,4.35,41.0,17858.0,4.347,4.3492,
2026-03-05 11:20:00,4.35,4.35,4.35,4.35,0.0,0.0,4.347,4.349600000000001,
2026-03-05 11:21:00,4.35,4.35,4.35,4.35,1012.0,440220.0,4.347,4.35,
2026-03-05 11:22:00,4.35,4.35,4.35,4.35,294.0,127890.0,4.347,4.3504000000000005,
2026-03-05 11:23:00,4.35,4.36,4.36,4.35,91.0,39642.0,4.347,4.351,
2026-03-05 11:24:00,4.36,4.36,4.36,4.35,115.0,50032.0,4.347,4.3516,
2026-03-05 11:25:00,4.36,4.36,4.36,4.35,232.0,101147.0,4.347,4.3524,
2026-03-05 11:26:00,4.36,4.35,4.35,4.35,8.0,3480.0,4.347,4.3528,
2026-03-05 11:27:00,4.35,4.35,4.36,4.35,75.0,32682.0,4.347,4.3532,
2026-03-05 11:28:00,4.35,4.35,4.36,4.35,71.0,30887.0,4.347,4.3538,
2026-03-05 11:29:00,4.35,4.36,4.36,4.35,101.0,44020.0,4.347,4.3544,
2026-03-05 11:30:00,4.36,4.36,4.36,4.35,255.0,111152.0,4.347,4.355,
2026-03-05 13:01:00,4.36,4.35,4.36,4.35,3485.0,1516156.0,4.347,4.3553999999999995,
2026-03-05 13:02:00,4.35,4.35,4.35,4.34,501.0,217435.0,4.347,4.3556,
2026-03-05 13:03:00,4.35,4.35,4.35,4.35,8.0,3480.0,4.347,4.3556,
2026-03-05 13:04:00,4.35,4.34,4.34,4.34,2.0,868.0,4.347,4.3554,
2026-03-05 13:05:00,4.34,4.35,4.35,4.34,128.0,55565.0,4.347,4.3554,
2026-03-05 13:06:00,4.35,4.35,4.35,4.34,143.0,62070.0,4.347,4.3552,
2026-03-05 13:07:00,4.35,4.34,4.35,4.34,199.0,86372.0,4.347,4.3548,
2026-03-05 13:08:00,4.34,4.34,4.35,4.34,334.0,144958.0,4.347,4.3544,
2026-03-05 13:09:00,4.34,4.34,4.34,4.34,443.0,192262.0,4.347,4.354,
2026-03-05 13:10:00,4.34,4.34,4.34,4.34,127.0,55118.0,4.347,4.3536,
2026-03-05 13:11:00,4.34,4.35,4.35,4.34,20.0,8687.0,4.347,4.353400000000001,
2026-03-05 13:12:00,4.35,4.34,4.34,4.34,273.0,118482.0,4.347,4.353,
2026-03-05 13:13:00,4.34,4.34,4.34,4.34,104.0,45136.0,4.347,4.352600000000001,
2026-03-05 13:14:00,4.34,4.34,4.34,4.34,12.0,5208.0,4.347,4.3522,
2026-03-05 13:15:00,4.34,4.34,4.35,4.34,51.0,22184.0,4.347,4.352,
2026-03-05 13:16:00,4.34,4.34,4.35,4.34,33.0,14352.0,4.347,4.3515999999999995,
2026-03-05 13:17:00,4.34,4.34,4.34,4.34,0.0,0.0,4.347,4.3512,
2026-03-05 13:18:00,4.34,4.34,4.35,4.34,972.0,421849.0,4.347,4.351,
2026-03-05 13:19:00,4.34,4.35,4.35,4.34,245.0,106398.0,4.347,4.3508,
2026-03-05 13:20:00,4.35,4.34,4.35,4.34,53.0,23006.0,4.347,4.3504,
2026-03-05 13:21:00,4.34,4.35,4.35,4.34,37.0,16088.0,4.347,4.3502,
2026-03-05 13:22:00,4.35,4.34,4.35,4.34,32.0,13919.0,4.347,4.35,
2026-03-05 13:23:00,4.34,4.35,4.35,4.35,3.0,1304.0,4.347,4.349799999999999,
2026-03-05 13:24:00,4.35,4.35,4.35,4.34,23.0,10001.0,4.347,4.349799999999999,
2026-03-05 13:25:00,4.35,4.35,4.35,4.35,2.0,870.0,4.347,4.3498,
2026-03-05 13:26:00,4.35,4.35,4.35,4.35,8.0,3480.0,4.347,4.3496,
2026-03-05 13:27:00,4.35,4.34,4.35,4.34,83.0,36101.0,4.347,4.3492,
2026-03-05 13:28:00,4.34,4.34,4.34,4.34,45.0,19530.0,4.347,4.349,
2026-03-05 13:29:00,4.34,4.34,4.34,4.34,25.0,10850.0,4.347,4.348599999999999,
2026-03-05 13:30:00,4.34,4.35,4.35,4.34,183.0,79584.0,4.347,4.348400000000001,
2026-03-05 13:31:00,4.35,4.35,4.35,4.34,61.0,26534.0,4.347,4.3484,
2026-03-05 13:32:00,4.35,4.35,4.35,4.34,2042.0,888384.0,4.347,4.3484,
2026-03-05 13:33:00,4.35,4.34,4.35,4.34,600.0,260999.0,4.347,4.348,
2026-03-05 13:34:00,4.34,4.34,4.34,4.34,0.0,0.0,4.347,4.3476,
2026-03-05 13:35:00,4.34,4.34,4.35,4.34,1516.0,657959.0,4.347,4.3472,
2026-03-05 13:36:00,4.34,4.34,4.35,4.34,112.0,48626.0,4.347,4.3469999999999995,
2026-03-05 13:37:00,4.34,4.33,4.33,4.33,424.0,184008.0,4.347,4.3464,
2026-03-05 13:38:00,4.33,4.33,4.33,4.33,11.0,4763.0,4.347,4.346,
2026-03-05 13:39:00,4.33,4.34,4.34,4.33,31.0,13453.0,4.347,4.3458,
2026-03-05 13:40:00,4.34,4.34,4.34,4.34,94.0,40796.0,4.347,4.345599999999999,
2026-03-05 13:41:00,4.34,4.33,4.33,4.33,7.0,3031.0,4.347,4.3452,
2026-03-05 13:42:00,4.33,4.33,4.33,4.33,0.0,0.0,4.347,4.3448,
2026-03-05 13:43:00,4.33,4.34,4.34,4.33,17.0,7377.0,4.347,4.344399999999999,
2026-03-05 13:44:00,4.34,4.33,4.34,4.33,79.0,34278.0,4.347,4.3438,
2026-03-05 13:45:00,4.33,4.34,4.34,4.34,299.0,129613.0,4.347,4.3434,
2026-03-05 13:46:00,4.34,4.33,4.34,4.33,53.0,22976.0,4.347,4.343,
2026-03-05 13:47:00,4.33,4.33,4.33,4.33,2.0,866.0,4.347,4.3426,
2026-03-05 13:48:00,4.33,4.33,4.34,4.33,54.0,23423.0,4.347,4.3422,
2026-03-05 13:49:00,4.33,4.34,4.35,4.34,2094.0,909130.0,4.347,4.341799999999999,
2026-03-05 13:50:00,4.34,4.34,4.35,4.34,1021.0,443147.0,4.347,4.3414,
2026-03-05 13:51:00,4.34,4.34,4.34,4.34,226.0,98084.0,4.347,4.3412,
2026-03-05 13:52:00,4.34,4.33,4.33,4.33,161.0,69713.0,4.347,4.3408,
2026-03-05 13:53:00,4.33,4.33,4.34,4.33,73.0,31656.0,4.347,4.3404,
2026-03-05 13:54:00,4.33,4.33,4.33,4.33,200.0,86600.0,4.347,4.340199999999999,
2026-03-05 13:55:00,4.33,4.34,4.34,4.34,6.0,2604.0,4.347,4.34,
2026-03-05 13:56:00,4.34,4.33,4.33,4.33,504.0,218232.0,4.346,4.3396,
2026-03-05 13:57:00,4.33,4.33,4.34,4.33,9.0,3900.0,4.346,4.3394,
2026-03-05 13:58:00,4.33,4.34,4.34,4.34,824.0,357617.0,4.346,4.3394,
2026-03-05 13:59:00,4.34,4.34,4.34,4.34,201.0,87234.0,4.346,4.3394,
2026-03-05 14:00:00,4.34,4.34,4.35,4.34,48.0,20849.0,4.346,4.3393999999999995,
2026-03-05 14:01:00,4.34,4.34,4.35,4.33,420.0,182261.0,4.346,4.3392,
2026-03-05 14:02:00,4.34,4.33,4.34,4.33,177.0,76643.0,4.346,4.3389999999999995,
2026-03-05 14:03:00,4.33,4.33,4.34,4.33,67.0,29012.0,4.346,4.338799999999999,
2026-03-05 14:04:00,4.33,4.33,4.33,4.33,0.0,0.0,4.346,4.3386000000000005,
2026-03-05 14:05:00,4.33,4.34,4.34,4.34,46.0,19964.0,4.346,4.3386000000000005,
2026-03-05 14:06:00,4.34,4.34,4.34,4.33,34.0,14740.0,4.346,4.3386000000000005,
2026-03-05 14:07:00,4.34,4.33,4.34,4.33,420.0,182169.0,4.346,4.3384,
2026-03-05 14:08:00,4.33,4.34,4.34,4.34,53.0,23002.0,4.346,4.3384,
2026-03-05 14:09:00,4.34,4.34,4.34,4.33,32.0,13857.0,4.346,4.3382,
2026-03-05 14:10:00,4.34,4.33,4.34,4.33,138.0,59765.0,4.346,4.338,
2026-03-05 14:11:00,4.33,4.34,4.34,4.33,1570.0,679812.0,4.346,4.3378,
2026-03-05 14:12:00,4.34,4.32,4.33,4.32,2011.0,870227.0,4.346,4.3374,
2026-03-05 14:13:00,4.32,4.32,4.33,4.32,206.0,88993.0,4.345,4.3368,
2026-03-05 14:14:00,4.32,4.32,4.33,4.32,313.0,135218.0,4.345,4.3362,
2026-03-05 14:15:00,4.32,4.32,4.33,4.32,148.0,63942.0,4.345,4.3355999999999995,
2026-03-05 14:16:00,4.32,4.32,4.33,4.32,25.0,10802.0,4.345,4.335,
2026-03-05 14:17:00,4.32,4.31,4.33,4.31,1034.0,446667.0,4.345,4.3344,
2026-03-05 14:18:00,4.31,4.32,4.32,4.32,236.0,101952.0,4.345,4.334,
2026-03-05 14:19:00,4.32,4.33,4.33,4.32,171.0,73873.0,4.345,4.3338,
2026-03-05 14:20:00,4.33,4.32,4.33,4.32,14.0,6052.0,4.345,4.3332,
2026-03-05 14:21:00,4.32,4.32,4.33,4.32,51.0,22033.0,4.345,4.3326,
2026-03-05 14:22:00,4.32,4.32,4.32,4.32,441.0,190512.0,4.345,4.332,
2026-03-05 14:23:00,4.32,4.33,4.33,4.32,171.0,73873.0,4.345,4.3318,
2026-03-05 14:24:00,4.33,4.32,4.32,4.32,147.0,63505.0,4.345,4.3313999999999995,
2026-03-05 14:25:00,4.32,4.32,4.33,4.32,29.0,12538.0,4.345,4.3309999999999995,
2026-03-05 14:26:00,4.32,4.33,4.33,4.32,16.0,6923.0,4.345,4.3308,
2026-03-05 14:27:00,4.33,4.33,4.33,4.33,1.0,433.0,4.345,4.3308,
2026-03-05 14:28:00,4.33,4.32,4.33,4.32,19.0,8209.0,4.345,4.3306000000000004,
2026-03-05 14:29:00,4.32,4.33,4.33,4.32,1342.0,580341.0,4.345,4.3304,
2026-03-05 14:30:00,4.33,4.32,4.33,4.32,232.0,100272.0,4.344,4.33,
2026-03-05 14:31:00,4.32,4.33,4.33,4.32,79.0,34165.0,4.344,4.33,
2026-03-05 14:32:00,4.33,4.32,4.33,4.32,16.0,6927.0,4.344,4.3298000000000005,
2026-03-05 14:33:00,4.32,4.31,4.33,4.31,597.0,257780.0,4.344,4.3292,
2026-03-05 14:34:00,4.31,4.31,4.31,4.31,48.0,20688.0,4.344,4.3288,
2026-03-05 14:35:00,4.31,4.31,4.31,4.31,1.0,431.0,4.344,4.3282,
2026-03-05 14:36:00,4.31,4.32,4.32,4.31,76.0,32768.0,4.344,4.328,
2026-03-05 14:37:00,4.32,4.32,4.32,4.31,8.0,3449.0,4.344,4.3278,
2026-03-05 14:38:00,4.32,4.32,4.32,4.31,106.0,45780.0,4.344,4.3276,
2026-03-05 14:39:00,4.32,4.32,4.32,4.31,144.0,62207.0,4.344,4.3272,
2026-03-05 14:40:00,4.32,4.32,4.32,4.32,2645.0,1142640.0,4.344,4.3268,
2026-03-05 14:41:00,4.32,4.32,4.32,4.31,329.0,142104.0,4.344,4.3264,
2026-03-05 14:42:00,4.32,4.32,4.33,4.32,55.0,23777.0,4.343,4.3262,
2026-03-05 14:43:00,4.32,4.32,4.33,4.32,266.0,115063.0,4.343,4.3260000000000005,
2026-03-05 14:44:00,4.32,4.33,4.33,4.32,126.0,54475.0,4.343,4.3260000000000005,4.3382
2026-03-05 14:45:00,4.33,4.32,4.33,4.32,121.0,52283.0,4.343,4.3256,4.338
2026-03-05 14:46:00,4.32,4.33,4.33,4.32,113.0,48875.0,4.343,4.3256,4.3378499999999995
2026-03-05 14:47:00,4.33,4.32,4.33,4.32,210.0,90808.0,4.343,4.3254,4.3377
2026-03-05 14:48:00,4.32,4.32,4.33,4.32,511.0,221203.0,4.343,4.325,4.3376
2026-03-05 14:49:00,4.32,4.32,4.33,4.32,93.0,40250.0,4.343,4.3246,4.3374500000000005
2026-03-05 14:50:00,4.32,4.32,4.33,4.32,376.0,162452.0,4.343,4.3242,4.3374
2026-03-05 14:51:00,4.32,4.32,4.33,4.32,273.0,118060.0,4.343,4.3238,4.33735
2026-03-05 14:52:00,4.32,4.32,4.33,4.32,323.0,139706.0,4.343,4.3236,4.3373
2026-03-05 14:53:00,4.32,4.32,4.33,4.32,463.0,200159.0,4.343,4.3234,4.3373
2026-03-05 14:54:00,4.32,4.32,4.32,4.32,314.0,135653.0,4.343,4.3232,4.3373
2026-03-05 14:55:00,4.32,4.32,4.33,4.32,1171.0,506731.0,4.343,4.3228,4.33725
2026-03-05 14:56:00,4.32,4.32,4.33,4.32,1051.0,454744.0,4.343,4.3224,4.3372
2026-03-05 14:57:00,4.32,4.34,4.34,4.33,1542.0,667749.0,4.342,4.3226,4.3373
2026-03-05 14:58:00,4.34,4.34,4.34,4.34,0.0,0.0,4.342,4.3226,4.33735
2026-03-05 14:59:00,4.34,4.34,4.34,4.34,0.0,0.0,4.342,4.3225999999999996,4.3374
2026-03-05 15:00:00,4.34,4.33,4.33,4.33,1429.0,618757.0,4.342,4.3225999999999996,4.3374
2026-03-06 09:30:00,4.33,4.31,4.31,4.31,576.0,248256.0,4.31,4.322,4.33735
2026-03-06 09:31:00,4.31,4.32,4.32,4.31,1759.0,758523.0,4.312,4.322,4.3373
2026-03-06 09:32:00,4.32,4.32,4.32,4.31,708.0,305847.0,4.314,4.322,4.3373
2026-03-06 09:33:00,4.32,4.34,4.35,4.31,2835.0,1227573.0,4.322,4.3224,4.33735
2026-03-06 09:34:00,4.34,4.35,4.36,4.34,2393.0,1040973.0,4.33,4.323,4.3375
2026-03-06 09:35:00,4.35,4.33,4.34,4.33,365.0,158326.0,4.33,4.3232,4.3375
2026-03-06 09:36:00,4.33,4.33,4.34,4.32,846.0,366355.0,4.33,4.3236,4.33755
2026-03-06 09:37:00,4.33,4.35,4.35,4.33,525.0,227574.0,4.33,4.3242,4.33765
2026-03-06 09:38:00,4.35,4.34,4.35,4.32,912.0,395157.0,4.331,4.324400000000001,4.337700000000001
2026-03-06 09:39:00,4.34,4.34,4.34,4.33,290.0,125825.0,4.331,4.3248,4.33775
2026-03-06 09:40:00,4.34,4.35,4.35,4.33,636.0,276106.0,4.331,4.3254,4.3378
2026-03-06 09:41:00,4.35,4.36,4.37,4.35,2338.0,1018866.0,4.336,4.3262,4.33795
2026-03-06 09:42:00,4.36,4.36,4.37,4.36,965.0,420803.0,4.337,4.3268,4.33815
2026-03-06 09:43:00,4.36,4.38,4.38,4.36,2354.0,1028552.0,4.342,4.328,4.3384
2026-03-06 09:44:00,4.38,4.37,4.38,4.36,726.0,317681.0,4.343,4.329000000000001,4.3386000000000005
2026-03-06 09:45:00,4.37,4.37,4.38,4.36,1083.0,473778.0,4.345,4.3298000000000005,4.33885
2026-03-06 09:46:00,4.37,4.39,4.39,4.37,1453.0,636400.0,4.347,4.331,4.33915
2026-03-06 09:47:00,4.39,4.39,4.39,4.38,502.0,219931.0,4.348,4.3324,4.33945
2026-03-06 09:48:00,4.39,4.4,4.4,4.39,2946.0,1293598.0,4.353,4.3338,4.339799999999999
2026-03-06 09:49:00,4.4,4.39,4.4,4.39,2805.0,1231719.0,4.357,4.3352,4.3401
2026-03-06 09:50:00,4.39,4.4,4.4,4.38,1316.0,577801.0,4.359,4.336600000000001,4.340450000000001
2026-03-06 09:51:00,4.4,4.41,4.41,4.39,2693.0,1185185.0,4.362,4.3384,4.34085
2026-03-06 09:52:00,4.41,4.4,4.41,4.4,431.0,189910.0,4.363,4.3402,4.3412
2026-03-06 09:53:00,4.4,4.41,4.41,4.4,429.0,188792.0,4.364,4.3422,4.3416
2026-03-06 09:54:00,4.41,4.39,4.41,4.39,1209.0,531519.0,4.365,4.3438,4.341950000000001
2026-03-06 09:55:00,4.39,4.4,4.4,4.39,122.0,53583.0,4.365,4.345400000000001,4.3423
2026-03-06 09:56:00,4.4,4.39,4.4,4.39,80.0,35144.0,4.365,4.3468,4.3426
2026-03-06 09:57:00,4.39,4.4,4.4,4.39,1419.0,623209.0,4.366,4.3484,4.343
2026-03-06 09:58:00,4.4,4.4,4.4,4.4,215.0,94590.0,4.366,4.35,4.34335
2026-03-06 09:59:00,4.4,4.4,4.4,4.39,77.0,33855.0,4.366,4.3516,4.343699999999999
2026-03-06 10:00:00,4.4,4.4,4.4,4.39,354.0,155629.0,4.367,4.3532,4.34405
2026-03-06 10:01:00,4.4,4.39,4.4,4.39,1823.0,800389.0,4.368,4.3546,4.3443000000000005
2026-03-06 10:02:00,4.39,4.39,4.4,4.39,613.0,269649.0,4.368,4.356,4.3445
2026-03-06 10:03:00,4.39,4.38,4.4,4.38,1198.0,526043.0,4.369,4.357,4.34465
2026-03-06 10:04:00,4.38,4.39,4.39,4.38,516.0,226521.0,4.369,4.3584,4.34485
2026-03-06 10:05:00,4.39,4.38,4.4,4.38,94.0,41269.0,4.369,4.359400000000001,4.34495
2026-03-06 10:06:00,4.38,4.38,4.39,4.38,153.0,67131.0,4.369,4.3606,4.34505
2026-03-06 10:07:00,4.38,4.4,4.4,4.38,1195.0,524601.0,4.37,4.3622,4.34525
2026-03-06 10:08:00,4.4,4.41,4.41,4.4,2883.0,1268557.0,4.372,4.364000000000001,4.3455
2026-03-06 10:09:00,4.41,4.4,4.41,4.4,160.0,70510.0,4.372,4.3656,4.3457
2026-03-06 10:10:00,4.4,4.4,4.41,4.4,443.0,194963.0,4.372,4.3671999999999995,4.345899999999999
2026-03-06 10:11:00,4.4,4.41,4.41,4.4,232.0,102114.0,4.373,4.369,4.34615
2026-03-06 10:12:00,4.41,4.4,4.4,4.4,1303.0,573320.0,4.373,4.3706,4.34635
2026-03-06 10:13:00,4.4,4.4,4.41,4.4,58.0,25542.0,4.373,4.3722,4.346550000000001
2026-03-06 10:14:00,4.4,4.4,4.41,4.4,181.0,79690.0,4.373,4.3738,4.3468
2026-03-06 10:15:00,4.4,4.4,4.41,4.4,434.0,190979.0,4.374,4.3754,4.3469999999999995
2026-03-06 10:16:00,4.4,4.41,4.41,4.4,926.0,407487.0,4.374,4.3768,4.34725
2026-03-06 10:17:00,4.41,4.41,4.41,4.4,123.0,54138.0,4.374,4.3782,4.34755
2026-03-06 10:18:00,4.41,4.4,4.41,4.4,143.0,62945.0,4.374,4.3794,4.3477500000000004
2026-03-06 10:19:00,4.4,4.4,4.41,4.4,499.0,219583.0,4.375,4.3808,4.34795
2026-03-06 10:20:00,4.4,4.41,4.41,4.4,101.0,44496.0,4.375,4.3828000000000005,4.3482
2026-03-06 10:21:00,4.41,4.41,4.41,4.4,109.0,48012.0,4.375,4.384600000000001,4.3485000000000005
2026-03-06 10:22:00,4.41,4.4,4.41,4.4,339.0,149221.0,4.375,4.3862000000000005,4.3487
2026-03-06 10:23:00,4.4,4.4,4.4,4.4,34.0,14960.0,4.375,4.3874,4.348949999999999
2026-03-06 10:24:00,4.4,4.39,4.4,4.39,64.0,28127.0,4.375,4.3882,4.34915
2026-03-06 10:25:00,4.39,4.4,4.4,4.39,169.0,74349.0,4.375,4.389600000000001,4.34935
2026-03-06 10:26:00,4.4,4.4,4.4,4.39,138.0,60620.0,4.375,4.391,4.349550000000001
2026-03-06 10:27:00,4.4,4.4,4.4,4.39,176.0,77291.0,4.375,4.3919999999999995,4.3498
2026-03-06 10:28:00,4.4,4.41,4.41,4.39,1810.0,796652.0,4.376,4.3934,4.3500499999999995
2026-03-06 10:29:00,4.41,4.4,4.41,4.4,45.0,19828.0,4.376,4.3946,4.35025
2026-03-06 10:30:00,4.4,4.41,4.41,4.4,300.0,132109.0,4.376,4.3957999999999995,4.35055
2026-03-06 10:31:00,4.41,4.4,4.41,4.4,234.0,102986.0,4.376,4.3966,4.3508000000000004
2026-03-06 10:32:00,4.4,4.41,4.41,4.4,70.0,30843.0,4.376,4.3976,4.35105
2026-03-06 10:33:00,4.41,4.41,4.41,4.4,185.0,81457.0,4.377,4.3982,4.3513
2026-03-06 10:34:00,4.41,4.41,4.41,4.41,25.0,11025.0,4.377,4.399,4.3515500000000005
2026-03-06 10:35:00,4.41,4.41,4.41,4.41,110.0,48510.0,4.377,4.3998,4.35185
